customer_id,booking_date,product_booked,Booking_Price,Discount
9956,12/06/2017,Business,8000,330
9958,12/06/2017,Economy,4000,600
9963,12/06/2017,Business,8000,290
9964,12/06/2017,Economy,4000,290
9965,12/06/2017,Business,8000,390
9967,12/06/2017,Business,8000,180
9971,12/06/2017,Business,8000,600
9972,12/06/2017,Premium_Economy,5000,210
9973,12/06/2017,Economy,4000,230
9980,12/06/2017,Premium_Economy,5000,480
9981,12/06/2017,Business,8000,250
9983,12/06/2017,Business,8000,290
9986,12/06/2017,Premium_Economy,5000,600
9987,12/06/2017,Premium_Economy,5000,0
9992,13/06/2017,Premium_Economy,5000,330
9994,13/06/2017,Business,8000,200
9999,13/06/2017,Economy,4000,700
10001,13/06/2017,Premium_Economy,5000,360
10006,13/06/2017,Premium_Economy,5000,410
10008,13/06/2017,Business,8000,480
10009,13/06/2017,Premium_Economy,5000,240
10011,13/06/2017,Economy,4000,300
10014,13/06/2017,Business,8000,670
10016,13/06/2017,Business,8000,230
10022,13/06/2017,Economy,4000,110
10027,13/06/2017,Business,8000,300
10029,13/06/2017,Business,8000,530
10032,13/06/2017,Economy,4000,350
10033,13/06/2017,Economy,4000,100
10037,13/06/2017,Business,8000,310
10039,13/06/2017,Business,8000,460
10040,13/06/2017,Business,8000,770
10042,13/06/2017,Business,8000,220
10044,13/06/2017,Business,8000,340
10051,13/06/2017,Premium_Economy,5000,200
10053,13/06/2017,Business,8000,560
10058,13/06/2017,Business,8000,240
10059,13/06/2017,Economy,4000,300
10062,13/06/2017,Business,8000,490
10063,13/06/2017,Economy,4000,380
10064,13/06/2017,Premium_Economy,5000,490
10069,13/06/2017,Business,8000,500
10070,14/06/2017,Economy,4000,160
10071,14/06/2017,Business,8000,120
10072,14/06/2017,Business,8000,400
10082,14/06/2017,Premium_Economy,5000,190
10089,14/06/2017,Premium_Economy,5000,180
10090,14/06/2017,Premium_Economy,5000,250
10094,14/06/2017,Business,8000,260
10098,14/06/2017,Economy,4000,200
10102,14/06/2017,Business,8000,180
10103,14/06/2017,Premium_Economy,5000,430
10117,14/06/2017,Premium_Economy,5000,410
10118,14/06/2017,Business,8000,320
10119,14/06/2017,Economy,4000,400
10122,14/06/2017,Business,8000,330
10124,14/06/2017,Premium_Economy,5000,270
10126,14/06/2017,Economy,4000,100
10127,14/06/2017,Economy,4000,200
10129,14/06/2017,Business,8000,320
10130,14/06/2017,Economy,4000,170
10134,14/06/2017,Business,8000,190
10135,14/06/2017,Business,8000,490
10136,14/06/2017,Premium_Economy,5000,440
10137,14/06/2017,Business,8000,600
10139,14/06/2017,Premium_Economy,5000,260
10142,14/06/2017,Premium_Economy,5000,200
10143,14/06/2017,Business,8000,650
10145,14/06/2017,Premium_Economy,5000,700
10154,15/06/2017,Business,8000,580
10160,15/06/2017,Premium_Economy,5000,340
10162,15/06/2017,Premium_Economy,5000,130
10163,15/06/2017,Economy,4000,400
10164,15/06/2017,Premium_Economy,5000,260
10167,15/06/2017,Premium_Economy,5000,400
10168,15/06/2017,Business,8000,440
10169,15/06/2017,Business,8000,620
10173,15/06/2017,Business,8000,200
10175,15/06/2017,Business,8000,370
10176,15/06/2017,Business,8000,100
10177,15/06/2017,Premium_Economy,5000,450
10179,15/06/2017,Business,8000,780
10186,15/06/2017,Business,8000,700
10187,15/06/2017,Economy,4000,150
10188,15/06/2017,Business,8000,700
10189,15/06/2017,Economy,4000,120
10190,15/06/2017,Premium_Economy,5000,140
10191,15/06/2017,Premium_Economy,5000,430
10193,15/06/2017,Premium_Economy,5000,200
10195,15/06/2017,Economy,4000,800
10202,15/06/2017,Business,8000,630
10207,15/06/2017,Premium_Economy,5000,290
10208,15/06/2017,Business,8000,100
10214,15/06/2017,Premium_Economy,5000,120
10215,15/06/2017,Economy,4000,180
10216,15/06/2017,Business,8000,600
10218,15/06/2017,Business,8000,550
10220,15/06/2017,Business,8000,340
10225,15/06/2017,Economy,4000,290
10227,15/06/2017,Premium_Economy,5000,0
10239,15/06/2017,Economy,4000,390
10240,15/06/2017,Premium_Economy,5000,230
10241,16/06/2017,Economy,4000,350
10242,16/06/2017,Economy,4000,230
10245,16/06/2017,Economy,4000,370
10246,16/06/2017,Business,8000,800
10247,16/06/2017,Economy,4000,120
10250,16/06/2017,Economy,4000,350
10251,16/06/2017,Business,8000,770
10254,16/06/2017,Premium_Economy,5000,100
10258,16/06/2017,Economy,4000,180
10267,17/06/2017,Economy,4000,270
10269,17/06/2017,Economy,4000,500
10270,17/06/2017,Business,8000,400
10273,17/06/2017,Premium_Economy,5000,170
10275,17/06/2017,Business,8000,670
10276,17/06/2017,Economy,4000,170
10277,17/06/2017,Premium_Economy,5000,490
10278,17/06/2017,Premium_Economy,5000,100
10283,17/06/2017,Premium_Economy,5000,100
10289,17/06/2017,Premium_Economy,5000,430
10293,17/06/2017,Premium_Economy,5000,400
10298,17/06/2017,Economy,4000,900
10303,17/06/2017,Economy,4000,200
10304,17/06/2017,Business,8000,160
10306,17/06/2017,Economy,4000,200
10308,17/06/2017,Business,8000,700
10309,17/06/2017,Premium_Economy,5000,500
10310,17/06/2017,Business,8000,900
10314,17/06/2017,Business,8000,680
10315,17/06/2017,Economy,4000,110
10317,17/06/2017,Business,8000,340
10322,17/06/2017,Premium_Economy,5000,480
10323,17/06/2017,Business,8000,440
10325,17/06/2017,Business,8000,680
10327,17/06/2017,Business,8000,200
10329,17/06/2017,Premium_Economy,5000,200
10330,17/06/2017,Business,8000,500
10332,17/06/2017,Economy,4000,240
10337,17/06/2017,Premium_Economy,5000,400
10341,17/06/2017,Premium_Economy,5000,900
10345,18/06/2017,Premium_Economy,5000,200
10346,18/06/2017,Economy,4000,130
10353,18/06/2017,Business,8000,100
10358,18/06/2017,Premium_Economy,5000,800
10362,18/06/2017,Economy,4000,200
10363,18/06/2017,Economy,4000,180
10364,18/06/2017,Premium_Economy,5000,320
10365,18/06/2017,Premium_Economy,5000,150
10367,18/06/2017,Business,8000,790
10368,18/06/2017,Business,8000,290
10370,18/06/2017,Business,8000,570
10373,18/06/2017,Business,8000,700
10374,18/06/2017,Economy,4000,260
10377,18/06/2017,Business,8000,500
10380,18/06/2017,Premium_Economy,5000,490
10381,18/06/2017,Business,8000,360
10388,18/06/2017,Business,8000,370
10389,18/06/2017,Premium_Economy,5000,400
10390,18/06/2017,Business,8000,390
10391,18/06/2017,Premium_Economy,5000,150
10395,18/06/2017,Economy,4000,110
10396,18/06/2017,Premium_Economy,5000,320
10397,18/06/2017,Premium_Economy,5000,390
10404,18/06/2017,Economy,4000,400
10406,18/06/2017,Economy,4000,900
10409,18/06/2017,Economy,4000,150
10414,18/06/2017,Economy,4000,700
10416,18/06/2017,Economy,4000,340
10417,18/06/2017,Business,8000,370
10422,18/06/2017,Economy,4000,110
10424,18/06/2017,Premium_Economy,5000,140
10426,18/06/2017,Business,8000,540
10428,18/06/2017,Premium_Economy,5000,800
10430,18/06/2017,Business,8000,650
10434,19/06/2017,Premium_Economy,5000,220
10440,19/06/2017,Economy,4000,300
10441,19/06/2017,Business,8000,550
10442,19/06/2017,Economy,4000,350
10443,19/06/2017,Economy,4000,500
10445,19/06/2017,Business,8000,310
10446,19/06/2017,Economy,4000,350
10447,19/06/2017,Economy,4000,300
10449,19/06/2017,Business,8000,300
10451,19/06/2017,Business,8000,240
10453,19/06/2017,Economy,4000,250
10454,19/06/2017,Business,8000,430
10456,19/06/2017,Economy,4000,190
10457,19/06/2017,Business,8000,450
10466,19/06/2017,Business,8000,900
10468,19/06/2017,Business,8000,680
10469,19/06/2017,Business,8000,800
10472,19/06/2017,Premium_Economy,5000,350
10474,19/06/2017,Economy,4000,310
10475,19/06/2017,Business,8000,400
10477,19/06/2017,Premium_Economy,5000,340
10479,19/06/2017,Premium_Economy,5000,400
10483,19/06/2017,Premium_Economy,5000,210
10484,19/06/2017,Premium_Economy,5000,400
10486,19/06/2017,Premium_Economy,5000,260
10491,19/06/2017,Premium_Economy,5000,500
10492,19/06/2017,Business,8000,460
10494,19/06/2017,Premium_Economy,5000,480
10498,19/06/2017,Premium_Economy,5000,430
10499,19/06/2017,Business,8000,250
10501,20/06/2017,Economy,4000,330
10502,20/06/2017,Business,8000,100
10503,20/06/2017,Economy,4000,250
10504,20/06/2017,Economy,4000,390
10508,20/06/2017,Premium_Economy,5000,330
10512,20/06/2017,Premium_Economy,5000,340
10516,20/06/2017,Premium_Economy,5000,360
10523,20/06/2017,Premium_Economy,5000,430
10525,20/06/2017,Business,8000,740
10528,20/06/2017,Premium_Economy,5000,500
10533,20/06/2017,Premium_Economy,5000,400
10535,20/06/2017,Business,8000,760
10544,20/06/2017,Business,8000,720
10545,20/06/2017,Business,8000,540
10547,20/06/2017,Economy,4000,330
10549,20/06/2017,Premium_Economy,5000,450
10550,20/06/2017,Economy,4000,400
10553,20/06/2017,Economy,4000,400
10560,20/06/2017,Business,8000,510
10564,20/06/2017,Economy,4000,310
10565,20/06/2017,Business,8000,180
10571,20/06/2017,Business,8000,630
10573,20/06/2017,Economy,4000,350
10577,20/06/2017,Business,8000,800
10579,20/06/2017,Business,8000,310
10580,20/06/2017,Business,8000,640
10587,20/06/2017,Business,8000,460
10596,20/06/2017,Premium_Economy,5000,280
10598,20/06/2017,Economy,4000,500
10601,21/06/2017,Economy,4000,360
10603,21/06/2017,Premium_Economy,5000,700
10605,21/06/2017,Economy,4000,330
10607,21/06/2017,Premium_Economy,5000,140
10610,21/06/2017,Business,8000,790
10612,21/06/2017,Business,8000,220
10614,21/06/2017,Premium_Economy,5000,480
10618,21/06/2017,Business,8000,800
10622,21/06/2017,Business,8000,210
10623,21/06/2017,Premium_Economy,5000,470
10624,21/06/2017,Economy,4000,130
10627,21/06/2017,Economy,4000,210
10630,21/06/2017,Business,8000,480
10632,21/06/2017,Premium_Economy,5000,150
10634,21/06/2017,Economy,4000,170
10635,21/06/2017,Economy,4000,400
10637,21/06/2017,Economy,4000,390
10639,21/06/2017,Business,8000,560
10640,21/06/2017,Business,8000,180
10641,21/06/2017,Premium_Economy,5000,290
10642,21/06/2017,Business,8000,800
10645,21/06/2017,Business,8000,560
10646,21/06/2017,Economy,4000,110
10647,21/06/2017,Business,8000,210
10652,21/06/2017,Business,8000,410
10653,21/06/2017,Premium_Economy,5000,360
10655,21/06/2017,Premium_Economy,5000,110
10657,21/06/2017,Business,8000,370
10661,21/06/2017,Premium_Economy,5000,420
10664,21/06/2017,Business,8000,110
10665,21/06/2017,Business,8000,500
10667,21/06/2017,Premium_Economy,5000,130
10670,21/06/2017,Business,8000,640
10672,22/06/2017,Business,8000,520
10674,22/06/2017,Premium_Economy,5000,400
10677,22/06/2017,Premium_Economy,5000,450
10681,22/06/2017,Economy,4000,380
10684,22/06/2017,Economy,4000,160
10689,22/06/2017,Business,8000,390
10694,22/06/2017,Economy,4000,150
10696,22/06/2017,Economy,4000,900
10698,22/06/2017,Business,8000,240
10699,22/06/2017,Premium_Economy,5000,230
10700,22/06/2017,Economy,4000,180
10702,22/06/2017,Economy,4000,500
10705,22/06/2017,Economy,4000,330
10707,22/06/2017,Business,8000,900
10708,22/06/2017,Economy,4000,100
10709,22/06/2017,Premium_Economy,5000,290
10710,22/06/2017,Business,8000,190
10711,22/06/2017,Business,8000,140
10714,22/06/2017,Business,8000,560
10715,22/06/2017,Premium_Economy,5000,800
10716,22/06/2017,Premium_Economy,5000,300
10719,22/06/2017,Business,8000,490
10723,22/06/2017,Business,8000,250
10724,22/06/2017,Business,8000,450
10726,22/06/2017,Economy,4000,170
10728,22/06/2017,Business,8000,400
10729,22/06/2017,Business,8000,230
10730,22/06/2017,Economy,4000,390
10731,22/06/2017,Economy,4000,270
10734,22/06/2017,Business,8000,310
10736,23/06/2017,Economy,4000,230
10738,23/06/2017,Business,8000,500
10741,23/06/2017,Economy,4000,140
10743,23/06/2017,Premium_Economy,5000,150
10744,23/06/2017,Premium_Economy,5000,460
10746,23/06/2017,Economy,4000,220
10747,23/06/2017,Premium_Economy,5000,500
10750,24/06/2017,Premium_Economy,5000,320
10753,24/06/2017,Business,8000,490
10758,24/06/2017,Premium_Economy,5000,100
10759,24/06/2017,Business,8000,100
10761,24/06/2017,Economy,4000,210
10763,24/06/2017,Premium_Economy,5000,180
10764,24/06/2017,Economy,4000,280
10766,24/06/2017,Business,8000,730
10772,24/06/2017,Economy,4000,300
10774,24/06/2017,Economy,4000,160
10775,24/06/2017,Premium_Economy,5000,110
10776,24/06/2017,Business,8000,260
10777,24/06/2017,Business,8000,300
10779,24/06/2017,Premium_Economy,5000,470
10780,24/06/2017,Economy,4000,390
10782,24/06/2017,Business,8000,790
10786,24/06/2017,Economy,4000,380
10788,24/06/2017,Business,8000,300
10795,24/06/2017,Business,8000,340
10796,24/06/2017,Business,8000,550
10800,24/06/2017,Business,8000,540
10802,24/06/2017,Business,8000,680
10803,24/06/2017,Business,8000,400
10807,24/06/2017,Business,8000,100
10810,24/06/2017,Business,8000,650
10818,24/06/2017,Business,8000,290
10819,24/06/2017,Economy,4000,100
10825,24/06/2017,Business,8000,800
10826,24/06/2017,Business,8000,100
10827,24/06/2017,Business,8000,300
10832,27/06/2017,Business,8000,300
10839,27/06/2017,Premium_Economy,5000,200
10842,27/06/2017,Economy,4000,800
10843,27/06/2017,Premium_Economy,5000,350
10844,27/06/2017,Business,8000,380
10848,27/06/2017,Business,8000,360
10852,27/06/2017,Premium_Economy,5000,340
10863,27/06/2017,Premium_Economy,5000,800
10868,27/06/2017,Premium_Economy,5000,600
10877,27/06/2017,Business,8000,540
10893,27/06/2017,Economy,4000,200
10895,27/06/2017,Premium_Economy,5000,440
10899,28/06/2017,Business,8000,580
10902,28/06/2017,Business,8000,400
10904,28/06/2017,Premium_Economy,5000,280
10906,28/06/2017,Premium_Economy,5000,400
10908,28/06/2017,Premium_Economy,5000,210
10911,28/06/2017,Business,8000,270
10913,28/06/2017,Business,8000,680
10917,28/06/2017,Business,8000,660
10918,28/06/2017,Economy,4000,110
10922,28/06/2017,Premium_Economy,5000,500
10923,28/06/2017,Business,8000,640
10924,28/06/2017,Business,8000,130
10925,28/06/2017,Business,8000,500
10926,28/06/2017,Business,8000,420
10927,28/06/2017,Business,8000,650
10928,28/06/2017,Business,8000,760
10931,28/06/2017,Premium_Economy,5000,180
10938,28/06/2017,Premium_Economy,5000,160
10940,28/06/2017,Business,8000,580
10941,28/06/2017,Business,8000,130
10942,28/06/2017,Business,8000,350
10944,28/06/2017,Business,8000,250
10948,28/06/2017,Business,8000,540
10949,28/06/2017,Business,8000,680
10956,29/06/2017,Premium_Economy,5000,500
10957,29/06/2017,Premium_Economy,5000,600
10958,29/06/2017,Economy,4000,110
10959,29/06/2017,Business,8000,740
10965,29/06/2017,Business,8000,450
10969,29/06/2017,Business,8000,290
10973,29/06/2017,Business,8000,660
10976,29/06/2017,Business,8000,180
10978,29/06/2017,Business,8000,530
10979,29/06/2017,Business,8000,150
10985,29/06/2017,Premium_Economy,5000,900
10991,29/06/2017,Economy,4000,130
10994,29/06/2017,Business,8000,320
10996,29/06/2017,Premium_Economy,5000,400
10998,29/06/2017,Business,8000,110
10999,29/06/2017,Premium_Economy,5000,800
11004,29/06/2017,Premium_Economy,5000,0
11005,30/06/2017,Business,8000,570
11009,30/06/2017,Business,8000,650
11010,30/06/2017,Business,8000,170
11011,30/06/2017,Economy,4000,240
11015,01/07/2017,Economy,4000,230
11018,01/07/2017,Premium_Economy,5000,600
11021,01/07/2017,Economy,4000,600
11022,01/07/2017,Business,8000,100
11025,01/07/2017,Business,8000,580
11026,01/07/2017,Premium_Economy,5000,210
11038,01/07/2017,Premium_Economy,5000,100
11040,01/07/2017,Business,8000,440
11042,01/07/2017,Economy,4000,330
11043,01/07/2017,Business,8000,130
11048,01/07/2017,Economy,4000,360
11053,01/07/2017,Business,8000,590
11067,01/07/2017,Business,8000,610
11068,01/07/2017,Business,8000,130
11069,01/07/2017,Business,8000,600
11074,02/07/2017,Premium_Economy,5000,150
11081,02/07/2017,Economy,4000,180
11094,02/07/2017,Economy,4000,390
11099,02/07/2017,Business,8000,220
11102,02/07/2017,Business,8000,690
11103,02/07/2017,Premium_Economy,5000,110
11104,02/07/2017,Economy,4000,230
11105,02/07/2017,Business,8000,100
11106,03/07/2017,Business,8000,720
11107,03/07/2017,Economy,4000,300
11116,03/07/2017,Business,8000,130
11117,03/07/2017,Business,8000,150
11118,03/07/2017,Business,8000,320
11120,03/07/2017,Premium_Economy,5000,210
11126,03/07/2017,Business,8000,720
11130,03/07/2017,Business,8000,320
11131,03/07/2017,Business,8000,160
11138,03/07/2017,Economy,4000,340
11141,04/07/2017,Economy,4000,120
11142,04/07/2017,Premium_Economy,5000,140
11145,04/07/2017,Economy,4000,140
11146,04/07/2017,Economy,4000,400
11147,04/07/2017,Premium_Economy,5000,120
11149,04/07/2017,Business,8000,700
11155,04/07/2017,Premium_Economy,5000,410
11157,04/07/2017,Economy,4000,250
11159,04/07/2017,Business,8000,370
11163,04/07/2017,Economy,4000,360
11166,04/07/2017,Premium_Economy,5000,180
11169,04/07/2017,Business,8000,200
11170,04/07/2017,Premium_Economy,5000,140
11172,04/07/2017,Business,8000,200
11176,04/07/2017,Premium_Economy,5000,100
11181,04/07/2017,Economy,4000,240
11184,04/07/2017,Economy,4000,340
11191,05/07/2017,Premium_Economy,5000,350
11193,05/07/2017,Business,8000,520
11200,05/07/2017,Premium_Economy,5000,0
11204,05/07/2017,Business,8000,750
11209,05/07/2017,Business,8000,470
11211,05/07/2017,Business,8000,410
11215,05/07/2017,Business,8000,340
11224,05/07/2017,Economy,4000,210
11228,05/07/2017,Premium_Economy,5000,370
11231,05/07/2017,Economy,4000,170
11232,05/07/2017,Business,8000,570
11236,05/07/2017,Premium_Economy,5000,410
11240,06/07/2017,Premium_Economy,5000,800
11245,06/07/2017,Premium_Economy,5000,100
11246,06/07/2017,Business,8000,410
11249,06/07/2017,Business,8000,760
11263,06/07/2017,Business,8000,400
11265,06/07/2017,Economy,4000,900
11268,06/07/2017,Business,8000,610
11269,06/07/2017,Business,8000,610
11271,06/07/2017,Economy,4000,220
11276,07/07/2017,Economy,4000,310
11277,07/07/2017,Premium_Economy,5000,340
11280,08/07/2017,Premium_Economy,5000,420
11282,08/07/2017,Economy,4000,400
11283,08/07/2017,Business,8000,500
11285,08/07/2017,Economy,4000,370
11288,08/07/2017,Premium_Economy,5000,180
11295,08/07/2017,Business,8000,340
11297,08/07/2017,Business,8000,580
11300,08/07/2017,Business,8000,140
11301,08/07/2017,Economy,4000,350
11308,08/07/2017,Premium_Economy,5000,420
11309,08/07/2017,Business,8000,360
11316,08/07/2017,Business,8000,100
11322,08/07/2017,Premium_Economy,5000,360
11323,08/07/2017,Economy,4000,320
11334,08/07/2017,Business,8000,200
11342,08/07/2017,Premium_Economy,5000,150
11343,08/07/2017,Economy,4000,600
11348,09/07/2017,Economy,4000,120
11350,09/07/2017,Business,8000,520
11351,09/07/2017,Business,8000,200
11354,09/07/2017,Premium_Economy,5000,400
11360,09/07/2017,Business,8000,740
11361,09/07/2017,Premium_Economy,5000,370
11366,09/07/2017,Business,8000,640
11370,09/07/2017,Premium_Economy,5000,320
11371,09/07/2017,Business,8000,320
11374,09/07/2017,Business,8000,100
11375,09/07/2017,Business,8000,100
11376,09/07/2017,Premium_Economy,5000,300
11377,09/07/2017,Business,8000,740
11378,09/07/2017,Economy,4000,600
11379,09/07/2017,Business,8000,740
11385,09/07/2017,Economy,4000,230
11391,10/07/2017,Premium_Economy,5000,380
11392,10/07/2017,Economy,4000,220
11394,10/07/2017,Business,8000,280
11395,10/07/2017,Economy,4000,140
11396,10/07/2017,Economy,4000,230
